source_file,list_name,flow_uuid,flow_name,context,unit,cas_number,synonyms
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Monolinuron,soil/agricultural,kg,,3-(4-chlorophenyl)-1-methoxy-1-methylurea
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Monophenyltin,water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,MSMA,soil/agricultural,kg,,Clean Crop MSMA 6 Plus
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,m-Xylene,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,m-Xylene,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,m-Xylene,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,m-Xylene,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,m-Xylene,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,m-Xylene,water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,m-Xylene,"water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,m-Xylene,water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,m-Xylene,water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,m-Xylene,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Myclobutanil,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Naled,soil/agricultural,kg,,Bromchlorphos
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Naphtalene,air/unspecified,kg,,"bicyclo(4.4.0)deca-1,3,5,7,9-pentene"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Naphtalene,water/surface water,kg,,"bicyclo(4.4.0)deca-1,3,5,7,9-pentene"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Naphthalene,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Napropamide,soil/agricultural,kg,,"(RS)-N,N-diethyl-2-(1-naphthyloxy)propionamide"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,N-Bromoacetamide,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,N-Bromoacetamide,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,N-Bromoacetamide,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,N-Bromoacetamide,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,N-Bromoacetamide,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Neburon,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Neodymium, 4% in bastnasite, 0.4% in crude ore, in ground",natural resource/in ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Neodymium, in ground",natural resource/in ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Neptunium-237,"air/low population density, long-term",kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Neptunium-237,air/lower stratosphere + upper troposphere,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Neptunium-237,air/non-urban air or from high stacks,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Neptunium-237,air/unspecified,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Neptunium-237,air/urban air close to ground,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Neptunium-237,water/ground-,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Neptunium-237,"water/ground-, long-term",kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Neptunium-237,water/ocean,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Neptunium-237,water/surface water,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Neptunium-237,water/unspecified,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ni, Ni 2.3E+0%, Pt 2.5E-4%, Pd 7.3E-4%, Rh 2.0E-5%, Cu 3.2E+0% in ore, in ground",natural resource/in ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Ni, Ni 3.7E-2%, Pt 4.8E-4%, Pd 2.0E-4%, Rh 2.4E-5%, Cu 5.2E-2% in ore, in ground",natural resource/in ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nickel,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nickel,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nickel,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nickel,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nickel,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nickel,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nickel,soil/forestry,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nickel,soil/industrial,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nickel,soil/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nickel,water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Nickel, 1.13% in sulfide, Ni 0.76% and Cu 0.76% in crude ore, in ground",natural resource/in ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Nickel, 1.98% in silicates, 1.04% in crude ore, in ground",natural resource/in ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Nickel, in ground",natural resource/in ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Nickel, ion",water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Nickel, ion","water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Nickel, ion",water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Nickel, ion",water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Nickel, ion",water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Nickel, Ni 2.5E+0%, in mixed ore, in ground",natural resource/in ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nicosulfuron,soil/agricultural,kg,,"2-(4,6-dimethoxypyrimidin-2-ylcarbamoylsulfamoyl)-N,N-dimethylnicotinamide"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Niobium, in ground",natural resource/in ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Niobium-95,"air/low population density, long-term",kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Niobium-95,air/lower stratosphere + upper troposphere,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Niobium-95,air/non-urban air or from high stacks,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Niobium-95,air/unspecified,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Niobium-95,air/urban air close to ground,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Niobium-95,water/ground-,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Niobium-95,"water/ground-, long-term",kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Niobium-95,water/ocean,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Niobium-95,water/surface water,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Niobium-95,water/unspecified,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrate,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrate,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrate,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrate,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrate,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrate,soil/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrate,water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrate,"water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrate,water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrate,water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrate,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitric acid,soil/industrial,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitric oxide,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrite,water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrite,"water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrite,water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrite,water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrite,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrobenzene,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrobenzene,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrobenzene,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrobenzene,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrobenzene,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrobenzene,water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrobenzene,"water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrobenzene,water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrobenzene,water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrobenzene,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen,natural resource/in air,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen,soil/forestry,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen,soil/industrial,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen,soil/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen,water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen,"water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen,water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen,water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen,water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen dioxide,water/surface water,kg,,Nitrogen(IV) oxide
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen fluoride,"air/low population density, long-term",kg,,trifluoramine
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen fluoride,air/lower stratosphere + upper troposphere,kg,,nitrogen trifluoride
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen fluoride,air/non-urban air or from high stacks,kg,,trifluoramine
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen fluoride,air/unspecified,kg,,nitrogen trifluoride
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen fluoride,air/urban air close to ground,kg,,trifluoramine
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen oxides,"air/low population density, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen oxides,air/lower stratosphere + upper troposphere,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen oxides,air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen oxides,air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrogen oxides,air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Nitrogen, organic bound",water/ground-,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Nitrogen, organic bound","water/ground-, long-term",kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Nitrogen, organic bound",water/ocean,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Nitrogen, organic bound",water/surface water,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Nitrogen, organic bound",water/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Nitrothal-isopropyl,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"NMVOC, non-methane volatile organic compounds, unspecified origin","air/low population density, long-term",kg,,not including single substances
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"NMVOC, non-methane volatile organic compounds, unspecified origin",air/lower stratosphere + upper troposphere,kg,,not including single substances
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"NMVOC, non-methane volatile organic compounds, unspecified origin",air/non-urban air or from high stacks,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"NMVOC, non-methane volatile organic compounds, unspecified origin",air/unspecified,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"NMVOC, non-methane volatile organic compounds, unspecified origin",air/urban air close to ground,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Noble gases, radioactive, unspecified","air/low population density, long-term",kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Noble gases, radioactive, unspecified",air/lower stratosphere + upper troposphere,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Noble gases, radioactive, unspecified",air/non-urban air or from high stacks,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Noble gases, radioactive, unspecified",air/unspecified,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Noble gases, radioactive, unspecified",air/urban air close to ground,kBq,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Norflurazon,soil/agricultural,kg,,"Pyridazinone, 4-chloro-5-(methylamino)-2-(alpha,alpha,alpha-trifluoro-m-tolyl)-"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,Novaluron,soil/agricultural,kg,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, annual crop",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, annual crop, flooded crop",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, annual crop, greenhouse",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, annual crop, irrigated",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, annual crop, irrigated, extensive",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, annual crop, irrigated, intensive",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, annual crop, non-irrigated",natural resource/land,m2*a,,"Ackerbau, nicht bewässert"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, annual crop, non-irrigated, extensive",natural resource/land,m2*a,,"Produktion von Getreide, Hackfrüchten, Gemüse, etc."
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, annual crop, non-irrigated, intensive",natural resource/land,m2*a,,"Produktion von Getreide, Hackfrüchten, Gemüse, etc."
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, arable land, unspecified use",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, arable, conservation tillage (obsolete)",natural resource/land,m2,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, arable, conventional tillage (obsolete)",natural resource/land,m2,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, arable, reduced tillage (obsolete)",natural resource/land,m2,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, bare area (non-use)",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, construction site",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, cropland fallow (non-use)",natural resource/land,m2*a,,Angebaute Brachen in Fruchtfolgen
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, dump site",natural resource/land,m2*a,,"Oberirdische Deponien, z.B. Reaktor-, Inertstoff-, oder Reststoffdeponie"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, field margin/hedgerow",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, forest, extensive",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, forest, intensive",natural resource/land,m2*a,,"Normale Bewirtschaftung in der Schweiz für Bau- und Konstruktionsholz, Palmen"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, forest, primary (non-use)",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, forest, secondary (non-use)",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, forest, unspecified",natural resource/land,m2*a,,Wald ohne nähere Angaben
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, grassland, natural (non-use)",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, grassland, natural, for livestock grazing",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, heterogeneous, agricultural",natural resource/land,m2*a,,Landwirtschaftliche Fläche mit signifikanten Anteilen natürlicher Vegetation
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, industrial area",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, inland waterbody, unspecified",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, lake, artificial",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, lake, natural (non-use)",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, mineral extraction site",natural resource/land,m2*a,,
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, pasture, man made",natural resource/land,m2*a,,Grasland ohne nähere Informationen
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, pasture, man made, extensive",natural resource/land,m2*a,,Extensive landwirtschaftliche Nutzung von Grasland mit wenig oder keiner Düngung
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, pasture, man made, intensive",natural resource/land,m2*a,,"Grasland mit häufiger Ernte, Düngung, etc."
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, permanent crop",natural resource/land,m2*a,,Dauerkultur ohne nähere Angaben
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, permanent crop, irrigated",natural resource/land,m2*a,,Obstanbau
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, permanent crop, irrigated, extensive",natural resource/land,m2*a,,Extensiver Obstbau
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, permanent crop, irrigated, intensive",natural resource/land,m2*a,,"Intensiver Obstbau, z.B. Kirschen, Kokosnüsse"
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, permanent crop, non-irrigated",natural resource/land,m2*a,,Weinbau
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, permanent crop, non-irrigated, extensive",natural resource/land,m2*a,,Extensiver Weinbau
Mapping/Input/Flowlists/ecoinventEFv3.7.csv,ecoinventEFv3.7,,"Occupation, permanent crop, non-irrigated, intensive",natural resource/land,m2*a,,Intensiver Weinbau
